"id","order_id","product_id","quantity","total","updated_at","created_at"
"5695","2538","3","3","30","2025-06-12 16:50:49","2025-06-12 16:50:49"
"5696","2539","22","1","20","2025-06-12 16:51:11","2025-06-12 16:51:11"
"5697","2540","3","4","40","2025-06-12 16:51:39","2025-06-12 16:51:39"
"5698","2540","7","1","10","2025-06-12 16:51:39","2025-06-12 16:51:39"
"5699","2540","22","1","20","2025-06-12 16:51:39","2025-06-12 16:51:39"
"5700","2540","33","1","30","2025-06-12 16:51:39","2025-06-12 16:51:39"
"5701","2541","3","1","10","2025-06-12 16:52:08","2025-06-12 16:52:08"
"5702","2541","17","1","35","2025-06-12 16:52:08","2025-06-12 16:52:08"
"5703","2541","31","1","40","2025-06-12 16:52:08","2025-06-12 16:52:08"
"5704","2542","3","1","10","2025-06-12 16:52:46","2025-06-12 16:52:46"
"5705","2542","6","1","35","2025-06-12 16:52:46","2025-06-12 16:52:46"
"5706","2542","9","1","15","2025-06-12 16:52:46","2025-06-12 16:52:46"
"5707","2542","15","1","40","2025-06-12 16:52:46","2025-06-12 16:52:46"
"5708","2542","17","1","35","2025-06-12 16:52:46","2025-06-12 16:52:46"
"5709","2542","25","1","100","2025-06-12 16:52:46","2025-06-12 16:52:46"
"5710","2542","41","1","5","2025-06-12 16:52:46","2025-06-12 16:52:46"
"5711","2543","3","2","20","2025-06-12 16:52:58","2025-06-12 16:52:58"
"5712","2543","7","1","10","2025-06-12 16:52:58","2025-06-12 16:52:58"
"5713","2544","7","1","10","2025-06-12 16:53:09","2025-06-12 16:53:09"
"5714","2545","8","1","60","2025-06-12 16:53:23","2025-06-12 16:53:23"
"5715","2546","3","3","30","2025-06-12 16:53:43","2025-06-12 16:53:43"
"5716","2546","8","1","60","2025-06-12 16:53:43","2025-06-12 16:53:43"
"5717","2546","17","1","35","2025-06-12 16:53:43","2025-06-12 16:53:43"
"5718","2547","17","1","35","2025-06-12 16:54:31","2025-06-12 16:54:31"
"5719","2547","22","1","20","2025-06-12 16:54:31","2025-06-12 16:54:31"
"5720","2548","3","2","20","2025-06-12 16:55:00","2025-06-12 16:55:00"
"5721","2548","44","1","25","2025-06-12 16:55:00","2025-06-12 16:55:00"
"5722","2549","3","3","30","2025-06-12 16:55:36","2025-06-12 16:55:36"
"5723","2549","7","2","20","2025-06-12 16:55:36","2025-06-12 16:55:36"
"5724","2549","17","1","35","2025-06-12 16:55:36","2025-06-12 16:55:36"
"5725","2549","31","2","80","2025-06-12 16:55:36","2025-06-12 16:55:36"
"5726","2550","8","1","60","2025-06-12 16:55:49","2025-06-12 16:55:49"
"5727","2550","17","1","35","2025-06-12 16:55:49","2025-06-12 16:55:49"
"5728","2551","3","2","20","2025-06-12 16:56:04","2025-06-12 16:56:04"
"5729","2551","7","1","10","2025-06-12 16:56:04","2025-06-12 16:56:04"
"5730","2552","9","2","30","2025-06-12 16:56:58","2025-06-12 16:56:58"
"5731","2552","17","1","35","2025-06-12 16:56:58","2025-06-12 16:56:58"
"5732","2552","22","1","20","2025-06-12 16:56:58","2025-06-12 16:56:58"
"5733","2552","25","1","100","2025-06-12 16:56:58","2025-06-12 16:56:58"
"5734","2553","3","6","60","2025-06-12 16:57:42","2025-06-12 16:57:42"
"5735","2553","6","1","35","2025-06-12 16:57:42","2025-06-12 16:57:42"
"5736","2553","7","1","10","2025-06-12 16:57:42","2025-06-12 16:57:42"
"5737","2553","8","2","120","2025-06-12 16:57:42","2025-06-12 16:57:42"
"5738","2553","17","4","140","2025-06-12 16:57:42","2025-06-12 16:57:42"
"5739","2553","22","3","60","2025-06-12 16:57:42","2025-06-12 16:57:42"
"5740","2554","3","2","20","2025-06-12 16:58:05","2025-06-12 16:58:05"
"5741","2554","8","1","60","2025-06-12 16:58:05","2025-06-12 16:58:05"
"5742","2554","17","1","35","2025-06-12 16:58:05","2025-06-12 16:58:05"
"5743","2555","3","2","20","2025-06-12 16:58:25","2025-06-12 16:58:25"
"5744","2555","8","1","60","2025-06-12 16:58:25","2025-06-12 16:58:25"
"5745","2556","3","2","20","2025-06-12 16:58:37","2025-06-12 16:58:37"
"5746","2557","3","3","30","2025-06-12 16:59:15","2025-06-12 16:59:15"
"5747","2557","6","1","35","2025-06-12 16:59:15","2025-06-12 16:59:15"
"5748","2557","17","1","35","2025-06-12 16:59:15","2025-06-12 16:59:15"
"5749","2558","3","2","20","2025-06-12 16:59:54","2025-06-12 16:59:54"
"5750","2558","8","2","120","2025-06-12 16:59:54","2025-06-12 16:59:54"
"5751","2559","8","1","60","2025-06-12 17:00:19","2025-06-12 17:00:19"
"5752","2559","17","1","35","2025-06-12 17:00:19","2025-06-12 17:00:19"
"5753","2559","22","1","20","2025-06-12 17:00:19","2025-06-12 17:00:19"
"5754","2560","3","3","30","2025-06-12 17:00:39","2025-06-12 17:00:39"
"5755","2561","22","1","20","2025-06-12 17:01:09","2025-06-12 17:01:09"
"5756","2562","3","4","40","2025-06-12 17:01:28","2025-06-12 17:01:28"
"5757","2563","28","1","20","2025-06-12 17:01:50","2025-06-12 17:01:50"
"5758","2564","3","4","40","2025-06-12 17:02:28","2025-06-12 17:02:28"
"5759","2565","3","2","20","2025-06-12 17:02:44","2025-06-12 17:02:44"
"5760","2566","3","1","10","2025-06-12 17:03:21","2025-06-12 17:03:21"
"5761","2566","17","1","35","2025-06-12 17:03:21","2025-06-12 17:03:21"
"5762","2566","34","1","20","2025-06-12 17:03:21","2025-06-12 17:03:21"
"5763","2567","3","4","40","2025-06-12 17:03:43","2025-06-12 17:03:43"
"5764","2567","34","1","20","2025-06-12 17:03:43","2025-06-12 17:03:43"
"5765","2568","3","3","30","2025-06-12 17:04:12","2025-06-12 17:04:12"
"5766","2568","22","1","20","2025-06-12 17:04:12","2025-06-12 17:04:12"
"5767","2568","31","1","40","2025-06-12 17:04:12","2025-06-12 17:04:12"
"5768","2569","3","3","30","2025-06-12 17:04:34","2025-06-12 17:04:34"
"5769","2569","8","1","60","2025-06-12 17:04:34","2025-06-12 17:04:34"
"5770","2569","17","1","35","2025-06-12 17:04:34","2025-06-12 17:04:34"
"5771","2570","3","9","90","2025-06-12 17:05:26","2025-06-12 17:05:26"
"5772","2570","7","1","10","2025-06-12 17:05:26","2025-06-12 17:05:26"
"5773","2570","8","1","60","2025-06-12 17:05:26","2025-06-12 17:05:26"
"5774","2570","17","1","35","2025-06-12 17:05:26","2025-06-12 17:05:26"
"5775","2570","31","1","40","2025-06-12 17:05:26","2025-06-12 17:05:26"
"5776","2570","41","2","10","2025-06-12 17:05:26","2025-06-12 17:05:26"
"5777","2571","3","3","30","2025-06-12 17:05:56","2025-06-12 17:05:56"
"5778","2571","22","1","20","2025-06-12 17:05:56","2025-06-12 17:05:56"
"5779","2572","3","3","30","2025-06-12 17:06:19","2025-06-12 17:06:19"
"5780","2572","8","1","60","2025-06-12 17:06:19","2025-06-12 17:06:19"
"5781","2572","17","1","35","2025-06-12 17:06:19","2025-06-12 17:06:19"
"5782","2573","17","1","35","2025-06-12 17:06:34","2025-06-12 17:06:34"
"5783","2574","7","1","10","2025-06-12 17:06:50","2025-06-12 17:06:50"
"5784","2575","3","2","20","2025-06-12 17:07:06","2025-06-12 17:07:06"
"5785","2575","8","1","60","2025-06-12 17:07:06","2025-06-12 17:07:06"
"5786","2576","3","3","30","2025-06-12 17:07:27","2025-06-12 17:07:27"
"5787","2577","3","2","20","2025-06-12 17:07:54","2025-06-12 17:07:54"
"5788","2577","9","1","15","2025-06-12 17:07:54","2025-06-12 17:07:54"
"5789","2578","3","1","10","2025-06-12 17:08:11","2025-06-12 17:08:11"
"5790","2578","8","1","60","2025-06-12 17:08:11","2025-06-12 17:08:11"
"5791","2579","3","12","120","2025-06-12 17:15:43","2025-06-12 17:15:43"
"5792","2579","8","2","120","2025-06-12 17:15:43","2025-06-12 17:15:43"
"5793","2580","6","1","35","2025-06-12 17:15:51","2025-06-12 17:15:51"
"5794","2581","51","13","455","2025-06-12 17:17:39","2025-06-12 17:17:39"
"5795","2582","3","3","30","2025-06-12 17:18:31","2025-06-12 17:18:31"
"5796","2583","31","1","40","2025-06-12 17:18:41","2025-06-12 17:18:41"
"5797","2584","31","1","40","2025-06-12 17:20:01","2025-06-12 17:20:01"
"5798","2585","31","1","40","2025-06-12 17:20:12","2025-06-12 17:20:12"
"5799","2586","6","1","35","2025-06-12 17:21:09","2025-06-12 17:21:09"
"5800","2586","7","1","10","2025-06-12 17:21:09","2025-06-12 17:21:09"
"5801","2586","25","1","100","2025-06-12 17:21:09","2025-06-12 17:21:09"
"5802","2586","31","1","40","2025-06-12 17:21:09","2025-06-12 17:21:09"
"5803","2587","3","4","40","2025-06-12 17:21:51","2025-06-12 17:21:51"
"5804","2588","31","1","40","2025-06-12 17:22:09","2025-06-12 17:22:09"
"5805","2589","3","14","140","2025-06-12 17:23:45","2025-06-12 17:23:45"
"5806","2589","9","1","15","2025-06-12 17:23:45","2025-06-12 17:23:45"
"5807","2589","15","1","40","2025-06-12 17:23:45","2025-06-12 17:23:45"
"5808","2589","37","6","360","2025-06-12 17:23:45","2025-06-12 17:23:45"
"5809","2589","41","1","5","2025-06-12 17:23:45","2025-06-12 17:23:45"
"5810","2590","25","1","100","2025-06-12 17:23:56","2025-06-12 17:23:56"
"5811","2591","3","1","10","2025-06-12 17:24:17","2025-06-12 17:24:17"
"5812","2592","25","1","100","2025-06-12 17:24:28","2025-06-12 17:24:28"
"5813","2593","31","1","40","2025-06-12 17:25:00","2025-06-12 17:25:00"
"5814","2594","31","1","40","2025-06-12 17:25:11","2025-06-12 17:25:11"
"5815","2595","31","1","40","2025-06-12 17:25:22","2025-06-12 17:25:22"
"5816","2596","31","1","40","2025-06-12 17:25:40","2025-06-12 17:25:40"
"5817","2597","3","2","20","2025-06-13 15:58:06","2025-06-13 15:58:06"
"5818","2598","3","2","20","2025-06-13 15:58:18","2025-06-13 15:58:18"
"5819","2599","3","4","40","2025-06-13 15:58:35","2025-06-13 15:58:35"
"5820","2599","38","1","10","2025-06-13 15:58:35","2025-06-13 15:58:35"
"5821","2600","3","3","30","2025-06-13 15:59:01","2025-06-13 15:59:01"
"5822","2600","7","1","10","2025-06-13 15:59:01","2025-06-13 15:59:01"
"5823","2600","24","1","25","2025-06-13 15:59:01","2025-06-13 15:59:01"
"5824","2601","3","1","10","2025-06-13 15:59:44","2025-06-13 15:59:44"
"5825","2602","2","2","30","2025-06-13 16:01:01","2025-06-13 16:01:01"
"5826","2602","3","12","120","2025-06-13 16:01:01","2025-06-13 16:01:01"
"5827","2602","6","1","35","2025-06-13 16:01:01","2025-06-13 16:01:01"
"5828","2602","7","2","20","2025-06-13 16:01:01","2025-06-13 16:01:01"
"5829","2602","8","2","120","2025-06-13 16:01:01","2025-06-13 16:01:01"
"5830","2602","9","6","90","2025-06-13 16:01:01","2025-06-13 16:01:01"
"5831","2602","16","1","15","2025-06-13 16:01:01","2025-06-13 16:01:01"
"5832","2602","24","3","75","2025-06-13 16:01:01","2025-06-13 16:01:01"
"5833","2603","2","3","45","2025-06-13 16:02:06","2025-06-13 16:02:06"
"5834","2603","3","9","90","2025-06-13 16:02:06","2025-06-13 16:02:06"
"5835","2603","7","4","40","2025-06-13 16:02:06","2025-06-13 16:02:06"
"5836","2603","8","2","120","2025-06-13 16:02:06","2025-06-13 16:02:06"
"5837","2603","9","5","75","2025-06-13 16:02:06","2025-06-13 16:02:06"
"5838","2603","24","4","100","2025-06-13 16:02:06","2025-06-13 16:02:06"
"5839","2603","28","8","160","2025-06-13 16:02:06","2025-06-13 16:02:06"
"5840","2604","3","2","20","2025-06-13 16:02:16","2025-06-13 16:02:16"
"5841","2605","3","1","10","2025-06-13 16:02:35","2025-06-13 16:02:35"
"5842","2605","24","2","50","2025-06-13 16:02:35","2025-06-13 16:02:35"
"5843","2606","3","1","10","2025-06-13 16:02:53","2025-06-13 16:02:53"
"5844","2606","7","1","10","2025-06-13 16:02:53","2025-06-13 16:02:53"
"5845","2606","24","1","25","2025-06-13 16:02:53","2025-06-13 16:02:53"
"5846","2607","2","3","45","2025-06-13 16:04:09","2025-06-13 16:04:09"
"5847","2607","7","1","10","2025-06-13 16:04:09","2025-06-13 16:04:09"
"5848","2607","9","5","75","2025-06-13 16:04:09","2025-06-13 16:04:09"
"5849","2607","24","1","25","2025-06-13 16:04:09","2025-06-13 16:04:09"
"5850","2608","3","1","10","2025-06-13 16:04:23","2025-06-13 16:04:23"
"5851","2609","2","1","15","2025-06-13 16:04:47","2025-06-13 16:04:47"
"5852","2609","7","1","10","2025-06-13 16:04:47","2025-06-13 16:04:47"
"5853","2609","24","1","25","2025-06-13 16:04:47","2025-06-13 16:04:47"
"5854","2610","2","2","30","2025-06-13 16:06:07","2025-06-13 16:06:07"
"5855","2610","3","2","20","2025-06-13 16:06:07","2025-06-13 16:06:07"
"5856","2610","7","1","10","2025-06-13 16:06:07","2025-06-13 16:06:07"
"5857","2610","8","1","60","2025-06-13 16:06:07","2025-06-13 16:06:07"
"5858","2610","24","1","25","2025-06-13 16:06:07","2025-06-13 16:06:07"
"5859","2611","8","1","60","2025-06-13 16:06:25","2025-06-13 16:06:25"
"5860","2611","24","1","25","2025-06-13 16:06:25","2025-06-13 16:06:25"
"5861","2612","3","1","10","2025-06-13 16:06:37","2025-06-13 16:06:37"
"5862","2612","7","1","10","2025-06-13 16:06:37","2025-06-13 16:06:37"
"5863","2613","3","2","20","2025-06-13 16:06:47","2025-06-13 16:06:47"
"5864","2614","2","5","75","2025-06-13 16:07:24","2025-06-13 16:07:24"
"5865","2614","3","9","90","2025-06-13 16:07:24","2025-06-13 16:07:24"
"5866","2615","8","1","60","2025-06-13 16:07:38","2025-06-13 16:07:38"
"5867","2615","24","1","25","2025-06-13 16:07:38","2025-06-13 16:07:38"
"5868","2616","7","1","10","2025-06-13 16:07:55","2025-06-13 16:07:55"
"5869","2616","34","1","20","2025-06-13 16:07:55","2025-06-13 16:07:55"
"5870","2616","35","1","15","2025-06-13 16:07:55","2025-06-13 16:07:55"
"5871","2617","24","2","50","2025-06-13 16:08:22","2025-06-13 16:08:22"
"5872","2618","2","1","15","2025-06-13 16:08:44","2025-06-13 16:08:44"
"5873","2618","3","3","30","2025-06-13 16:08:44","2025-06-13 16:08:44"
"5874","2618","7","1","10","2025-06-13 16:08:44","2025-06-13 16:08:44"
"5875","2618","24","1","25","2025-06-13 16:08:44","2025-06-13 16:08:44"
"5876","2619","2","2","30","2025-06-13 16:09:26","2025-06-13 16:09:26"
"5877","2619","3","2","20","2025-06-13 16:09:26","2025-06-13 16:09:26"
"5878","2619","6","1","35","2025-06-13 16:09:26","2025-06-13 16:09:26"
"5879","2619","24","1","25","2025-06-13 16:09:26","2025-06-13 16:09:26"
"5880","2619","32","1","20","2025-06-13 16:09:26","2025-06-13 16:09:26"
"5881","2619","34","1","20","2025-06-13 16:09:26","2025-06-13 16:09:26"
"5882","2620","2","2","30","2025-06-13 16:10:02","2025-06-13 16:10:02"
"5883","2620","6","1","35","2025-06-13 16:10:02","2025-06-13 16:10:02"
"5884","2620","8","1","60","2025-06-13 16:10:02","2025-06-13 16:10:02"
"5885","2620","24","2","50","2025-06-13 16:10:02","2025-06-13 16:10:02"
"5886","2621","2","1","15","2025-06-13 16:10:28","2025-06-13 16:10:28"
"5887","2621","3","3","30","2025-06-13 16:10:28","2025-06-13 16:10:28"
"5888","2621","24","1","25","2025-06-13 16:10:28","2025-06-13 16:10:28"
"5889","2622","3","3","30","2025-06-13 16:10:40","2025-06-13 16:10:40"
"5890","2623","34","1","20","2025-06-13 16:10:52","2025-06-13 16:10:52"
"5891","2624","3","2","20","2025-06-13 16:11:47","2025-06-13 16:11:47"
"5892","2624","34","1","20","2025-06-13 16:11:47","2025-06-13 16:11:47"
"5893","2625","8","1","60","2025-06-13 16:11:55","2025-06-13 16:11:55"
"5894","2626","2","2","30","2025-06-13 16:12:06","2025-06-13 16:12:06"
"5895","2627","2","1","15","2025-06-13 16:12:29","2025-06-13 16:12:29"
"5896","2627","3","3","30","2025-06-13 16:12:29","2025-06-13 16:12:29"
"5897","2627","7","1","10","2025-06-13 16:12:29","2025-06-13 16:12:29"
"5898","2628","3","2","20","2025-06-13 16:12:40","2025-06-13 16:12:40"
"5899","2628","7","2","20","2025-06-13 16:12:40","2025-06-13 16:12:40"
"5900","2629","2","1","15","2025-06-13 16:12:55","2025-06-13 16:12:55"
"5901","2629","3","2","20","2025-06-13 16:12:55","2025-06-13 16:12:55"
"5902","2630","3","4","40","2025-06-13 16:13:06","2025-06-13 16:13:06"
"5903","2631","3","1","10","2025-06-13 16:13:24","2025-06-13 16:13:24"
"5904","2632","32","1","20","2025-06-13 16:13:37","2025-06-13 16:13:37"
"5905","2632","46","1","20","2025-06-13 16:13:37","2025-06-13 16:13:37"
"5906","2633","3","5","50","2025-06-13 16:13:57","2025-06-13 16:13:57"
"5907","2633","7","4","40","2025-06-13 16:13:57","2025-06-13 16:13:57"
"5908","2634","3","1","10","2025-06-13 16:14:24","2025-06-13 16:14:24"
"5909","2634","6","1","35","2025-06-13 16:14:24","2025-06-13 16:14:24"
"5910","2635","25","1","100","2025-06-13 16:14:35","2025-06-13 16:14:35"
"5911","2636","7","1","10","2025-06-13 16:14:44","2025-06-13 16:14:44"
"5912","2637","3","3","30","2025-06-13 16:15:02","2025-06-13 16:15:02"
"5913","2638","25","1","100","2025-06-13 16:15:34","2025-06-13 16:15:34"
"5914","2639","2","1","15","2025-06-13 16:16:05","2025-06-13 16:16:05"
"5915","2639","6","1","35","2025-06-13 16:16:05","2025-06-13 16:16:05"
"5916","2639","7","1","10","2025-06-13 16:16:05","2025-06-13 16:16:05"
"5917","2639","25","1","100","2025-06-13 16:16:05","2025-06-13 16:16:05"
"5918","2640","2","2","30","2025-06-13 16:16:44","2025-06-13 16:16:44"
"5919","2640","3","2","20","2025-06-13 16:16:44","2025-06-13 16:16:44"
"5920","2640","7","1","10","2025-06-13 16:16:44","2025-06-13 16:16:44"
"5921","2641","2","1","15","2025-06-13 16:17:36","2025-06-13 16:17:36"
"5922","2641","3","1","10","2025-06-13 16:17:36","2025-06-13 16:17:36"
"5923","2641","8","1","60","2025-06-13 16:17:36","2025-06-13 16:17:36"
"5924","2641","24","1","25","2025-06-13 16:17:36","2025-06-13 16:17:36"
"5925","2642","2","1","15","2025-06-13 16:18:05","2025-06-13 16:18:05"
"5926","2642","3","1","10","2025-06-13 16:18:05","2025-06-13 16:18:05"
"5927","2642","7","1","10","2025-06-13 16:18:05","2025-06-13 16:18:05"
"5928","2642","8","1","60","2025-06-13 16:18:05","2025-06-13 16:18:05"
"5929","2642","24","1","25","2025-06-13 16:18:05","2025-06-13 16:18:05"
"5934","2644","2","1","15","2025-06-13 16:19:08","2025-06-13 16:19:08"
"5935","2644","3","4","40","2025-06-13 16:19:08","2025-06-13 16:19:08"
"5936","2644","24","1","25","2025-06-13 16:19:08","2025-06-13 16:19:08"
"5937","2645","3","2","20","2025-06-13 16:19:29","2025-06-13 16:19:29"
"5938","2645","24","1","25","2025-06-13 16:19:29","2025-06-13 16:19:29"
"5939","2646","2","1","15","2025-06-13 16:20:16","2025-06-13 16:20:16"
"5940","2646","3","3","30","2025-06-13 16:20:16","2025-06-13 16:20:16"
"5941","2647","3","4","40","2025-06-13 16:20:33","2025-06-13 16:20:33"
"5942","2647","8","1","60","2025-06-13 16:20:33","2025-06-13 16:20:33"
"5943","2648","2","1","15","2025-06-13 16:20:50","2025-06-13 16:20:50"
"5944","2648","3","2","20","2025-06-13 16:20:50","2025-06-13 16:20:50"
"5945","2649","2","1","15","2025-06-13 16:21:21","2025-06-13 16:21:21"
"5946","2649","3","2","20","2025-06-13 16:21:21","2025-06-13 16:21:21"
"5947","2649","8","1","60","2025-06-13 16:21:21","2025-06-13 16:21:21"
"5948","2650","7","1","10","2025-06-13 16:21:44","2025-06-13 16:21:44"
"5949","2651","2","1","15","2025-06-13 16:22:34","2025-06-13 16:22:34"
"5950","2651","7","1","10","2025-06-13 16:22:34","2025-06-13 16:22:34"
"5951","2651","8","1","60","2025-06-13 16:22:34","2025-06-13 16:22:34"
"5952","2651","16","2","30","2025-06-13 16:22:34","2025-06-13 16:22:34"
"5953","2651","24","1","25","2025-06-13 16:22:34","2025-06-13 16:22:34"
"5954","2652","7","4","40","2025-06-13 16:23:28","2025-06-13 16:23:28"
"5955","2652","9","1","15","2025-06-13 16:23:28","2025-06-13 16:23:28"
"5956","2652","24","1","25","2025-06-13 16:23:28","2025-06-13 16:23:28"
"5957","2652","25","1","100","2025-06-13 16:23:28","2025-06-13 16:23:28"
"5958","2652","28","1","20","2025-06-13 16:23:28","2025-06-13 16:23:28"
"5959","2653","2","1","15","2025-06-13 16:23:58","2025-06-13 16:23:58"
"5960","2653","3","3","30","2025-06-13 16:23:58","2025-06-13 16:23:58"
"5961","2653","8","1","60","2025-06-13 16:23:58","2025-06-13 16:23:58"
"5962","2653","24","1","25","2025-06-13 16:23:58","2025-06-13 16:23:58"
"5963","2654","3","3","30","2025-06-13 16:24:48","2025-06-13 16:24:48"
"5964","2655","3","2","20","2025-06-13 16:24:59","2025-06-13 16:24:59"
"5965","2655","24","1","25","2025-06-13 16:24:59","2025-06-13 16:24:59"
"5966","2656","2","1","15","2025-06-13 16:25:17","2025-06-13 16:25:17"
"5967","2656","3","3","30","2025-06-13 16:25:17","2025-06-13 16:25:17"
"5968","2656","24","1","25","2025-06-13 16:25:17","2025-06-13 16:25:17"
"5969","2657","2","1","15","2025-06-13 16:25:33","2025-06-13 16:25:33"
"5970","2657","3","4","40","2025-06-13 16:25:33","2025-06-13 16:25:33"
"5971","2657","24","1","25","2025-06-13 16:25:33","2025-06-13 16:25:33"
"5972","2658","3","2","20","2025-06-13 16:25:44","2025-06-13 16:25:44"
"5973","2659","2","2","30","2025-06-13 16:26:04","2025-06-13 16:26:04"
"5974","2659","3","3","30","2025-06-13 16:26:04","2025-06-13 16:26:04"
"5975","2659","7","3","30","2025-06-13 16:26:04","2025-06-13 16:26:04"
"5976","2659","24","1","25","2025-06-13 16:26:04","2025-06-13 16:26:04"
"5977","2660","2","7","105","2025-06-13 16:27:19","2025-06-13 16:27:19"
"5978","2660","3","27","270","2025-06-13 16:27:19","2025-06-13 16:27:19"
"5979","2660","6","1","35","2025-06-13 16:27:19","2025-06-13 16:27:19"
